Ba4Na(SbO4)3,3.9785676749999173
Ba4Nb2O9,6.084813354999946
Ba4PdO6,3.1993433100000264
Ba4PtO6,3.6685247599999773
Ba5Ta4O15,7.169893509999961
BaAl2Sb2O7,5.753126350000125
BaBAsO5,4.545988623333234
BaBe2(BO3)2,7.190261399999949
BaBe2Si2O7,6.663090210000016
BaBeSiO4,6.723284966666644
BaBiBO4,5.415021069999862
BaCa(GaO2)4,4.637153056666543
BaCdO2,3.8126141800000344
BaCeO3,5.061520645000323
BaGa2B2O7,5.689946937500034
BaGa4O7,4.719315975000038
BaGeO3,3.996387916666672
BaGePbO4,4.308212187499871
BaHf(BO3)2,7.015893060000403
BaHf(SiO3)3,6.420589464999987
BaHfO3,7.2706544900000925
BaHgO2,3.0461025099999777
BaLa2O4,6.865026139999722
BaLa2PdO5,4.6807917800000585
BaLa2PtO5,4.704462130000033
BaLiBO3,6.967539876666602
BaMoO4,5.73277925000003
BaNaBO3,6.94822984000019
BaNaSc(BO3)2,7.088450325000062
BaNb2O6,5.902849850000061
BaSi3SnO9,5.972302710000017
BaSn(GeO3)3,3.8459291900000014
BaSr2Mg(SiO4)2,6.514495835000057
BaTi(AsO4)2,2.791535589999862
BaTi(SiO3)3,6.229714040000099
BaWO4,6.055257539999966
BaY2O4,7.392820307499997
BaZn2Si2O7,6.100151049999994
BaZnO2,5.550421390000006
BaZr(BO3)2,7.019998969999856
BaZr(SiO3)3,6.373362724999945
BeAl2O4,7.811947129999955
BeO,8.244733159999564
BeTlAsO4,3.4553068575000996
Bi2O3,4.016682559999906
BiAsO4,2.7482667649999346
BiBO3,5.675565216666702
BiO2,1.8088821400000459
BiSbO4,4.120350989999972
Ca(AgO2)2,2.3405748799999717
Ca(AsO3)2,4.587764600000023
Ca(AuO2)2,2.803708599999945
Ca(SbO3)2,4.43314650999981
Ca2BiAsO6,3.8791467174999728
Ca2GeO4,4.817624723333333
Ca2MgWO6,6.852890746666664
Ca2PbO4,3.553008880000002
Ca2Pt3O8,3.6097227600001904
Ca2Sb2O7,4.143797546666566
Ca2ScSbO6,5.063883793333284
Ca2ScTaO6,7.440630756666802
Ca2SiO4,6.7557349266665385
Ca2Sn3O8,4.893191216666621
Ca2SnO4,5.429919874999891
Ca2VBiO6,5.7196711849999335
Ca3(BO3)2,7.1639846800000075
Ca3CdO4,5.752890899999906
Ca3TaGa3(SiO7)2,5.624856663333247
Ca3WO6,6.910934274999969
Ca4As2O,7.170827219999987
Ca4Bi2O,6.881488050000039
Ca4PdO6,3.617244130000026
CaAgAsO4,3.2277726200001187
CaAl2(SiO4)2,6.4262754100000254
CaAl4O7,6.968073919999947
CaAlBO4,6.912374135000059
CaGa4O7,4.862891504999974
CaGaBO4,5.727709787500098
CaHfO3,7.681087414999988
CaHgO2,3.201131870000049
CaIn2O4,5.04011231999983
CaLaGaO4,5.5117522066666895
CaMg(SiO3)2,6.542127550000042
CaMgGeO4,4.687398729999974
CaMgSiO4,6.703383063333348
CaMoO4,5.7320199199999795
CaNb2O4,6.481328433333307
CaO,7.691605040000022
CaSc2O4,7.523478727500001
CaSn(BO3)2,5.967561989999817
CaSnO3,5.165658959999869
CaTaAlO5,6.995081616666586
CaV2O6,4.699448680000055
CaWO4,6.226639670000063
CaYBO4,7.295548414999994
CaZrO3,7.544839949999991
Cd(AsO3)2,4.181988169999963
Cd(SbO3)2,4.122072099999977
Cd2BiAsO6,3.2940000400000233
Cd2GeO4,3.7546477966666028
Cd2Sb2O7,3.858808789999964
Cd2SiO4,4.999678519999984
Cd3SiO5,4.168077269999978
CdAuO2,2.8087203599999757
CdBiO3,2.2129233600001132
CdWO4,5.2913360850000775
CrCdO4,4.413051339999933
CrHgO4,3.2122981500000467
CrPb2O5,4.44169505000003
Cs2Al2As2O7,5.7307864433333195
Cs2Al2Sb2O7,5.820101065000026
Cs2BeO2,6.5586283550002324
Cs2CeO3,4.964501289999939
Cs2CrO4,4.6080041199997
Cs2HgO2,2.010691260000053
Cs2Li2GeO4,4.839003824999972
Cs2Li2SiO4,6.684656919999904
Cs2Li2TiO4,6.730560554999906
Cs2Li3GaO4,5.5107512299999915
Cs2LiAsO4,3.7266445099999235
Cs2LiVO4,5.984194980000031
Cs2NaAsO4,3.7545201766666967
Cs2NaVO4,5.990427786666686
Cs2Pb2O3,4.016320110000047
Cs2PbO2,4.018554395000033
Cs2PbO3,2.4927079849998197
Cs2Sn(GeO3)3,4.053378695000058
Cs2SnO3,4.0775393699997355
Cs2SrV4O12,5.871926770000082
Cs2Ti(GeO3)3,3.9107466649999854
Cs2WO4,5.697780690000011
Cs2Zr(SiO3)3,6.4091898149999995
Cs2ZrO3,6.667393105000096
Cs3AlGe2O7,4.4118489575000215
Cs3AlO3,6.254486136666638
Cs3As5O9,3.9910919799999736
Cs3BiO3,3.9902905099999177
Cs3GaO3,5.082767803333363
Cs3InO3,3.9082208099999978
Cs3SbO3,4.478133699999839
Cs3ScO3,6.275556256666666
Cs3TlO3,2.7485686733333234
Cs3YO3,5.820735926666629
Cs6Ge2O7,4.460512010000011
Cs6Si2O7,6.477183704999797
CsAgO2,2.207042459999977
CsAgO,3.621537939999948
CsAlSiO4,6.407727687500264
CsAuO2,2.6359256099999673
CsAuO,2.9132623299998475
CsBO2,6.573153680000084
CsBeAsO4,3.5923553950000358
CsBi(MoO4)2,4.920737295000331
CsCdBO3,5.227122599999925
CsCu3O2,4.196808980000137
CsCuO2,2.6973701200000253
CsCuO,4.787535139999941
CsK2AuO2,4.197769940000038
CsLa(WO4)2,6.183337227500042
CsLi5(BO3)2,7.156922026666403
CsLiWO4,5.763397370000016
CsNa2BO3,6.932226015000035
CsNaTiO3,6.485133464999999
CsNb2BiO7,5.39974153666671
CsReO4,4.560730989999995
CsSbO2,4.366049690000077
CsSc(WO4)2,5.82761170499999
CsTa(BO3)2,6.787573553333355
CsTlO,3.5620953999999845
CsVO3,5.899924240000027
CsY(MoO4)2,5.450897515000074
CsY(WO4)2,5.980133149999697
Cu2PbO2,4.0292007599999895
CuAsPbO4,3.0808045975000002
Ga2O3,5.011815590000054
Ga2PbO4,4.476302626666485
Ga4GeO8,5.009202610000026
GaAsO4,3.3130704250000154
GaBPbO4,5.995307306666945
GaCuO2,5.267628780000004
Ge3Sb2O9,3.6582334599999715
GeO2,3.6527551499999706
GePbO3,3.8726368933333877
HfGeO4,4.805049439999957
HfO2,7.33914613000014
HfSiO4,6.519740269999952
Hg2GeO4,2.804782589999954
Hg2WO4,3.960088025000127
Hg3(BO3)2,4.053692719999967
HgMoO4,3.405267790000048
HgO,1.8596143099999924
In2Pt2O7,4.304247049999967
In6Ga2PtO8,5.1373835199999665
In6Ge2PtO9,4.267770789999995
InBO3,6.210019870000119
K2Al2Sb2O7,5.773266845000089
K2BeO2,6.665039105000128
K2CdO2,3.8102704300000685
K2CrO4,4.515250444999888
K2HgO2,3.005166649999987
K2LiBO3,6.967442526666645
K2LiVO4,5.926346603333182
K2MgO2,6.131575530000029
K2MoO4,5.5264233799999545
K2Na4Be2O5,6.650155709999931
K2NaTlO3,2.6840382933333533
K2O,4.534054169999999
K2Pb2O3,4.097887880000039
K2PbO2,4.244604636666707
K2PdO2,3.830530529999928
K2Sn2O3,4.648751720000186
K2SnO3,4.002635875000246
K2TiO3,6.288046555000287
K2W2O7,4.66194198000006
K2WO4,5.69204039666667
K2Zn(GeO3)2,4.052670834999981
K2Zn(SiO3)2,6.117238354999964
K2Zn3O4,5.046840985000026
K2ZnO2,5.262091179999979
K2Zr(BO3)2,7.178472709999719
K2Zr(SiO3)3,6.267336924999947
K2ZrGe2O7,4.225241349999985
K2ZrO3,6.610386500000127
K3AlO3,6.429091714999979
K3BiO3,4.336039210000203
K3BiO4,2.1265097850000334
K3GaO3,5.065894974999944
K3NaCr2O8,4.650627780000121
K3SbO3,4.743258180000007
K3ScSi2O7,6.565582540000159
K3ScV2O8,6.108489949999816
K3Ta3(BO6)2,6.988324769999858
K3Y(BO3)2,7.074459369999781
K4Be3O5,6.885467806666621
K4Hf5O12,7.3557157500000105
K4HfO4,6.2171783499998785
K4PbO4,2.7069902800000225
K4SnO4,3.9956493125000723
K4TiO4,6.225627122499995
K4ZrO4,6.146820329999921
K6CdO4,4.398724304999925
K6Si2O7,6.424299167500076
KAgO2,2.24889312
KAgO,3.300499479999994
KAsO2,3.938737684999987
KAuO2,2.6746578799999927
KBO2,6.284706359999982
KBaY(BO3)2,7.1325164000001084
KBi(WO4)2,5.5082068366667825
KBiO2,4.066238960000087
KCuO2,2.763505459999985
KCuO,4.42014736999989
KInO2,4.494489600000074
KLa(MoO4)2,5.219142515000053
KLa2NbO6,6.41662968666671
KLaO2,7.099587640000104
KLi2BO3,7.020443870000017
KLi3PbO4,3.0097900550000336
KLi6BiO6,3.8640056299999603
KLi6TaO6,7.22892076000006
KLiZn3O4,5.121777752499989
KLiZnO2,5.604639250000028
KMgBO3,6.820125110000058
KNa2AuO2,3.6782971999999834
KNa2CuO2,5.203127289999978
KNa2GaO3,5.085319069999939
KNaGeO3,4.146630333333339
KNaLaNbO5,6.317483819999675
KNaLaTaO5,6.560240519999875
KNaTiO3,6.465696900000021
KNaV2O6,5.881639430000073
KNaZnO2,5.331844410000153
KReO4,4.818977120000008
KSbO2,4.4793254599998225
KSbO3,4.3210081300000045
KSbWO6,4.0680386833333175
KSc(WO4)2,6.08830142000023
KScO2,5.72445899999992
KSrVO4,6.015589552500055
KTa(GeO3)3,3.935819390000015
KTlO,3.7728499699999904
KVO3,5.832930410000026
KY(WO4)2,6.18210451333339
KYO2,7.380520739999961
KZn4(SbO4)3,4.384815137500036
La(SbO3)3,3.93464352500005
La2Be2GeO7,6.484334033333245
La2CrO6,4.395737369999901
La2Hf2O7,7.793638469999971
La2HgO4,3.662789862500043
La2Pd2O5,4.160541309999994
La2Pt2O7,2.8202443600000695
La2Sn2O7,5.088156769999964
La2Zr2O7,7.536495730000022
La3BWO9,6.148039709999968
La3HfGa5O14,5.093976046666483
La3SbO3,6.94180054000004
La3TiGa5O14,4.974078816666756
La6WO12,6.417417359999385
LaAg(MoO4)2,5.089482699999971
LaAgO2,5.003626790000007
LaAsO3,4.530407999999975
LaAsO4,3.463586790000031
LaAuO3,2.9136316699999814
LaBO3,6.867541204999847
LaCuO2,6.0592993399999475
LaNbO4,6.588119879999917
LaSb5O12,4.019760594999989
LaSbO4,4.277380774999935
LaScO3,7.327980655000042
LaTaO4,7.099250492499786
LaTiSbO6,4.278596880000018
LaVO4,6.231138420000102
Li2BeSiO4,7.02873857750013
Li2CaGeO4,4.934452970000061
Li2CdGeO4,4.198860716666757
Li2GeO3,4.381253989999957
Li2HfO3,7.78202104000014
Li2HgO2,2.287560600000015
Li2MgGeO4,5.1085482766669745
Li2O,7.4274696599999945
Li2PdO2,3.861666379999983
Li2PdO3,2.9928281350000336
Li2Si2O5,6.273519203333507
Li2SiO3,6.47854299000006
Li2SnO3,4.887803356666618
Li2WO4,5.720523190000003
Li2ZnGeO4,4.662982545000043
Li2ZrO3,7.635318290000109
Li3AsO4,3.932970589999939
Li3AuO3,3.2206466400000497
Li3BO3,7.299284293333291
Li3BiO4,2.484414079999974
Li3CuO3,2.516832049999957
Li3SbO4,4.397235475000011
Li3VO4,6.078304793333596
Li4Ca(BO3)2,7.132765209999974
Li4GeO4,5.124874774999748
Li4PbO4,2.881881274999964
Li4TiO4,6.9472759499998435
Li5AuO4,3.7967031799999607
Li5BiO5,2.5758705166666775
Li5SbO5,4.900838863333329
Li5TaO5,7.164697903333348
Li6Hf2O7,7.565109070000043
Li6ZnO4,6.4602504100000235
Li6Zr2O7,7.405662577499962
Li8PtO6,4.409549519999823
Li8SnO6,5.918599580000214
LiAg3O2,2.379706259999816
LiAgO2,2.3401182999999808
LiAgO,3.3374555399999597
LiAlO2,7.037490029999967
LiAsO3,4.2880212300000355
LiAuO2,2.949025829999991
LiBO2,6.9844055150000575
LiCdBO3,5.684652443333154
LiCuO,5.003634760000077
LiGaO2,5.015596464999939
LiGeBO4,4.87529953999991
LiIn(WO4)2,5.368583855000063
LiInGeO4,4.0312035966666615
LiInO2,4.779716080000023
LiInSiO4,5.642840883333378
LiLa4AuO8,3.018255159999976
LiMgVO4,6.244011260000102
LiNbO2,6.3723637300000835
LiSb3O8,4.017163534999961
LiSbO3,4.214731185000241
LiSc(WO4)2,5.916952434999994
LiScO2,7.551851440000016
LiScSiO4,6.546040020000011
LiTa3O8,7.075470057499993
LiTaO3,7.349566650000165
LiY(WO4)2,6.020722333333282
LiYO2,7.3124770850000775
LiYSiO4,6.704282359999988
Mg(CuO2)2,1.9370694900000078
Mg(GaO2)2,5.633631714999931
Mg(ReO4)2,4.71715749500016
Mg(SbO2)2,4.698783529999966
Mg(SbO3)2,4.452255134999982
Mg2GeO4,4.781728789999959
Mg2PtO4,4.247300410000102
Mg2SiO4,6.789485520000018
Mg2SnO4,5.462003665000006
Mg2TiO4,6.854594005000203
Mg3(AsO4)2,3.707319634999985
Mg3(BO3)2,7.348768104999985
Mg3V2O8,6.277167519999968
Mg4Nb2O9,6.586227929999845
Mg4Ta2O9,7.195787074999666
MgAl2O4,7.489577900000208
MgAlBO4,7.5097399900000426
MgGeO3,4.367192386666686
MgO,7.610649820000001
MgSn(BO3)2,6.06596023999999
MgTa2O6,7.3946729900000125
MgTi2O5,6.007450980000053
MgTiO3,6.603984500000374
MgV2O6,4.346780480000129
MgWO4,6.025239619999988
MgZn2(AsO4)2,3.3361568025000654
MoPb2O5,5.078270932500013
MoPbO4,5.361254189999963
Na14Cd2O9,4.314405674999998
Na2BeB2O5,7.013235216666591
Na2BiO3,2.7821980633333294
Na2CrO4,4.603151935000037
Na2GeO3,4.369497529999942
Na2HgO2,2.896292649999973
Na2MgGeO4,5.065739612500019
Na2MgSiO4,6.690284760000063
Na2MoO4,5.720823349999941
Na2PbO3,3.5800418100000204
Na2PtO2,3.9280985300000086
Na2PtO3,3.812110409999727
Na2ReO3,5.391622039999911
Na2Sb4O7,4.524474177500062
Na2SiO3,6.431927755000013
Na2SnO3,5.228787696666671
Na2TiGeO5,4.391834419999961
Na2TiSiO5,6.4617743300000345
Na2WO4,4.96719006999991
Na2Zn(SiO3)2,5.984189636666438
Na2Zn2O3,5.1059218949999465
Na2Zn2Si2O7,5.949703169999973
Na2ZnGeO4,4.641971057500038
Na2ZnO2,5.194059704999981
Na2ZnSiO4,6.086975129999994
Na2ZrO3,7.432013456666681
Na3AgO2,4.545644350000041
Na3AsO4,3.9274304699999614
Na3AuO2,4.2790822600000045
Na3AuO3,2.9812427149999596
Na3BO3,6.826064106666583
Na3BeAl(SiO4)2,6.700827925000008
Na3BiO3,4.460586569999927
Na3BiO4,2.6519825899999976
Na3Ca2BiO6,3.6339332049998436
Na3Ca2TaO6,7.346874735000151
Na3CuO2,4.435932429999989
Na3ReO5,4.097018364999949
Na3SbO3,5.128975879999766
Na3SbO4,4.5507788950000165
Na3Sc(BO3)2,7.027446563333238
Na3TlO2,4.776403165000014
Na3VO4,5.866961953333363
Na4As2O7,3.2059358500000688
Na4B2O5,6.912855416666663
Na4GeO4,4.865533192500104
Na4PbO4,2.6303194799999776
Na4SiO4,6.575804817500066
Na4SnO3,5.158645063333371
Na4SnO4,3.985204162500006
Na4Ti5O12,5.940211920000033
Na4TiO4,6.381019947500031
Na5NbO5,5.9673097333332805
Na5TaO5,6.138673393333316
Na6PbO5,3.7455238700000084
Na6ZnO4,5.332905059999925
NaAg3O2,2.579138269999996
NaAgO2,2.2798105799998982
NaAgO,2.7512466399999855
NaAlO2,6.9586441999999895
NaAuO2,2.7716830499999876
NaBO2,6.5652487100000005
NaBe4SbO7,6.309909790000243
NaBi(MoO4)2,5.126366764999895
NaBiO2,4.0020247000000015
NaBiO3,2.1512824200000384
NaCaAsO4,3.679734716666653
NaCaVO4,6.037992155000106
NaCuO2,2.7000587599999992
NaCuO,4.600034579999951
NaGaO2,4.982758479999811
NaGeSbO5,4.044909106666684
NaIn(GeO3)2,4.091316799999968
NaIn(SiO3)2,6.058649436666627
NaIn(WO4)2,5.246429223333327
NaInO2,4.776153229999986
NaLa(MoO4)2,5.68112534499995
NaLa2TaO6,7.259933563333457
NaLaO2,6.699309729999991
NaLi2AsO4,3.8028869599999946
NaLiV2O6,5.611012740000101
NaNbO2,6.52189880000004
NaNbO3,6.174360869999768
NaSbO3,4.3775729500001805
NaSc(GeO3)2,4.286531470000009
NaSc(SiO3)2,6.600313236666665
NaSc(WO4)2,6.2504016366666235
NaScAs2O7,3.1463373875000773
NaScO2,6.88385874999984
NaSr3BiO6,3.544827170000028
NaSr3NbO6,6.904351289999974
NaSr3SbO6,5.092019360000004
NaSr3TaO6,7.187629930000023
NaSrBO3,6.9541020133332365
NaTaGeO5,4.2800357250000705
NaVCdO4,5.280326025000145
NaVO3,5.715375429999662
NaYGeO4,4.654662663333292
NaYO2,7.473813069999958
NaYSiO4,6.690719323333354
Nb2SnO6,6.002323575000114
NbAlO4,6.724875006666527
NbGaO4,5.797593569999956
NbInO4,5.228594009999947
NbSbO4,5.233858740000082
Pb3O4,2.980759144999988
PbWO4,5.717073197499994
Rb2Al2Sb2O7,5.834753175000182
Rb2Be2O3,6.92774042499992
Rb2CeO3,4.553094989999758
Rb2CrO4,4.585905269999832
Rb2Hf2O5,7.241240849999835
Rb2HgO2,2.9675428300000224
Rb2Li2GeO4,4.833255345000007
Rb2Li2SiO4,6.695104637500046
Rb2Li3GaO4,5.54529603000004
Rb2LiAsO4,3.7250163733333177
Rb2LiVO4,5.9475755199999965
Rb2MgO2,6.16237320999995
Rb2MoO4,5.402630749999967
Rb2O,4.461725070000009
Rb2Pb2O3,4.134989309999932
Rb2PbO2,4.231985129999855
Rb2PbO3,1.954460719999938
Rb2Si3SnO9,5.997627350000082
Rb2Sn2O3,4.735854819999995
Rb2SnO2,4.806014265000053
Rb2SnO3,4.036934309999774
Rb2Ti(SiO3)3,6.230995630000004
Rb2TiO3,6.487499449999982
Rb2WO4,5.717186163333366
Rb2Zn3O4,5.198456109999947
Rb2ZrO3,6.633413119999782
Rb3AlO3,6.3773294499999995
Rb3BiO3,4.205223209999881
Rb3CuO2,5.194964560000026
Rb3GaO3,5.057638290000009
Rb3InO3,3.8278169966666735
Rb3SbO3,4.6617412500001
Rb3TlO3,2.6969075766666317
Rb3YV2O8,5.805525105000024
Rb4PbO4,2.6931863824999116
Rb4SnO3,4.917430419999817
Rb4SnO4,3.9493157725000376
Rb5Au3O2,4.135268419999997
Rb6Si2O7,6.435621214999864
Rb6Ti2O7,6.3822990600000455
RbAgO2,2.2686261499999976
RbAgO,3.614410439999924
RbAl(MoO4)2,5.519396330000072
RbAlSiO4,6.337092749999906
RbAsO2,4.514445409999903
RbAuO2,2.6669588400000155
RbAuO,3.3024762500000495
RbBO2,6.664049139999927
RbBiO2,4.020724320000008
RbCuO,4.927862850000006
RbIn(MoO4)2,5.237486299999896
RbLa(MoO4)2,5.688240170000322
RbLaO2,6.801684909999844
RbLiCrO4,4.555342054999992
RbLiMoO4,5.5582962974999734
RbLiZn2O3,5.543628045
RbMgBO3,6.844739960000092
RbNa2AuO2,4.325193980000117
RbNa2BO3,6.898643135000052
RbNaCd3O4,2.838752704999999
RbNaTiO3,6.482864894999986
RbNb(GeO3)3,3.87894524500002
RbReO4,4.762691350000077
RbSbMoO6,3.796959399999849
RbSbO2,4.43810836000001
RbSc(MoO4)2,5.479181639999988
RbSc(WO4)2,6.1249019099999575
RbScO2,7.463081890000021
RbTa(BO3)2,6.645158060000132
RbTa(GeO3)3,4.013397839999934
RbTaO3,6.913396266666543
RbTlO,3.7769892399999865
RbVO3,5.880820510000044
RbY(WO4)2,6.196095810000211
RbYO2,7.380361260000322
ReAgO4,4.162751399999943
Sb2O3,4.201181274999991
Sb2PbO6,4.266536340000025
SbAsO3,3.9851235333333546
SbO2,4.086960624999998
Sc2Pt2O7,3.1814859900000645
Sc2Si2O7,6.451812503333002
Sc2Ti2O7,6.536315389999922
ScAgO2,5.247052430000062
ScAsO4,3.0433555200001
ScBO3,7.331239889999674
ScCuO2,6.233549999999932
ScNbO4,6.73360531999999
ScTaO4,7.252025789999729
ScTl(MoO4)2,5.733746139999889
Si2Hg6O7,4.8009966733334
SiO2,5.84099236999999
Sn5O6,4.730446960000042
SnB4O7,7.142754830000067
SnO2,4.78985756999999
Sr(AsO3)2,4.617377530000008
Sr(AuO2)2,2.934679840000067
Sr(BO2)2,6.797022790000037
Sr(BiO2)2,3.928027024999901
Sr(CuO)2,4.871623720000011
Sr(SbO3)2,4.463854070000034
Sr2CaWO6,6.732960969999917
Sr2CdWO6,5.385045233333329
Sr2CeO4,5.72537125999987
Sr2GeO4,4.611923549999981
Sr2InSbO6,4.619446339999938
Sr2LaBiO6,3.453192963333293
Sr2LaSbO6,5.150237166666755
Sr2Mg(BO3)2,7.171626974999876
Sr2MgGe2O7,4.198801166666697
Sr2MgSi2O7,6.342597186666704
Sr2NbInO6,5.42598119999992
Sr2PbO4,3.5028222400000093
Sr2Sb2O7,4.286508786666568
Sr2ScSbO6,4.964302750000049
Sr2ScTaO6,7.346810116666698
Sr2SiO4,6.603805972499979
Sr2SnO4,5.025531969999983
Sr2TaGaO6,6.403961025000294
Sr2TaInO6,5.5835102966666925
Sr2YNbO6,7.1127790400002
Sr2YSbO6,5.264321756666854
Sr2ZnGe2O7,4.070626983333236
Sr2ZnSi2O7,6.149046883333284
Sr2Zr7O16,6.904608610000318
Sr3(BO3)2,7.177416160000016
Sr3CdPtO6,3.901595059999986
Sr3LiSbO6,5.038175990000022
Sr3LiTaO6,7.1941090500000175
Sr3MgPtO6,4.202788150000012
Sr3NbGa3(SiO7)2,5.676864403333535
Sr3TaGa3(SiO7)2,5.750190249999879
Sr3WO6,6.7771168899999825
Sr3ZnPtO6,3.9352748100000188
Sr4Cu2O7,1.7125730500000689
Sr4Nb2O9,6.240939570000032
Sr4PdO6,3.635025740000012
Sr4PtO6,4.06481678000001
Sr4Ta2O9,6.644783770000126
Sr5(AuO4)2,3.2395813099999575
SrAgO2,2.5775159499998015
SrAl2(SiO4)2,6.427199900000014
SrAl4O7,6.942024090000027
SrBe3O4,7.878633215000017
SrBiO3,2.6385205299997185
SrCrO4,4.645358886666647
SrGa2B2O7,5.695897520000026
SrGa4O7,4.728128895000006
SrGePbO4,4.270130107500117
SrHfO3,7.61666791999995
SrHgO2,3.174999190000003
SrIn2O4,5.014137569999969
SrLi2SiO4,6.815368670000007
SrLiBO3,7.066958486666607
SrMoO4,5.80614332999995
SrO,7.1794223499999905
SrSc2O4,7.516723372500033
SrSn(BO3)2,5.851786579999848
SrSnO3,4.926397359999905
SrTlVO4,5.56182955250018
SrWO4,6.202974140000046
SrZnO2,5.694926920000009
SrZrO3,7.483282900000072
Ta2Cd2O7,4.366342440000048
Ta2Mo2O11,5.426420409999887
Ta2O5,6.139242099999942
Ta2SnO6,6.778855250000002
Ta2Zn3O8,6.125094370000179
Ta6TiTl2O18,6.613158680000092
TaAlO4,7.163650316666586
TaBO4,6.535306529999966
TaInO4,5.579824830000016
TaTl(GeO3)3,3.950300225000044
TaTlWO6,6.186372460000152
TiBi2O5,5.410314139999978
TiCdO3,4.754957139999883
TiNb3O6,6.206604219999813
TiO2,5.3470753000000375
TiSnO3,5.442467459999884
TiTl2(GeO3)3,3.661786485000059
TiTl2O3,5.24643555999998
Tl2Pt2O7,3.1957475849999444
Tl2SnO3,4.141872373333351
Tl3AsO4,3.068875759999978
Tl3BO3,5.23618161999992
Tl4V2O7,5.214315170000086
Tl6Si2O7,5.395285196666663
TlBi(WO4)2,5.481203380000399
TlPd3O4,3.727282280000006
TlPt3O4,3.801226559999984
TlSbO3,4.304137290000094
TlSbWO6,3.931926906666575
TlV2AgO6,5.218061789999988
V2Cd2O7,5.0820564266667905
V2CdO6,4.3746613999999315
V2Pb3O8,5.345202849999859
V2Zn2O7,5.614317530000079
VAg3HgO4,3.8558744274998933
VAg3O4,3.3533812550000253
VAgO3,4.629044086666652
VBiO4,5.4955880500000465
VCd2BiO6,4.949508664999991
VInO4,5.104957265000289
Y2Be2GeO7,6.364194669999857
Y2Be2SiO7,7.186439399999974
Y2Pb2O7,2.446221420000038
Y2Pt2O7,3.319413420000055
Y2Sn2O7,6.118931845000029
Y3SbO7,5.5240383100001225
Y6WO12,6.549141360000144
YAgO2,5.140034070000079
YAl3(BO3)4,7.517939926666647
YAsO4,3.448383190000081
YBO3,7.1214679049999265
YNbO4,6.555698459999926
YTaO4,7.057583269999791
YTl(WO4)2,6.143134550000136
YVO4,6.165891290000113
YZnAsO,6.937709129999925
Zn(GaO2)2,5.816958640000289
Zn(PtO2)3,3.4814132699997433
Zn(SbO3)2,4.092588674999982
